0.sledgehammer initialize Params for sledgehammer: {abduce = SOME 0, cache_dir = NONE, compress = NONE, debug = false, expect =
0.sledgehammer initialize  "", fact_filter = NONE, fact_thresholds = (0.45, 0.85), falsify =
0.sledgehammer initialize  SOME false, induction_rules = NONE, instantiate = NONE, isar_proofs = NONE,
0.sledgehammer initialize  lam_trans = NONE, learn = true, max_facts = NONE, max_mono_iters = NONE,
0.sledgehammer initialize  max_new_mono_instances = NONE, max_proofs = 4, minimize = true, overlord =
0.sledgehammer initialize  false, preplay_provers = ["cvc5"], preplay_timeout = 1.000, provers =
0.sledgehammer initialize  ["cvc5_proof"], slices = 96, smt_proofs = true, spy = false, strict =
0.sledgehammer initialize  false, timeout = 10.000, try0 = false, type_enc = NONE, uncurried_aliases =
0.sledgehammer initialize  NONE, verbose = false}
0.sledgehammer goal.unfolding 13946ms Simplex.Simplex 2774:115054  some Preplay: (smt (cvc5, trigger_relev)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 13946ms Simplex.Simplex 2774:115054  some Preplay: (smt (cvc5, term_relev)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 13946ms Simplex.Simplex 2774:115054  some Preplay: (smt (cvc5, noematch)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 13946ms Simplex.Simplex 2774:115054  some Preplay: (smt (cvc5, fmf)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 13946ms Simplex.Simplex 2774:115054  some Preplay: (smt (cvc5, no_simp)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 56635ms Simplex.Simplex 3201:136708  timeout (SH 56634ms):
0.sledgehammer goal.unfolding 54427ms Simplex.Simplex 3254:139161  some (SH 54426ms, ATP 1083ms): Try this: by (smt (cvc5) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def atoms_imply_bounds_index_mono ats_sub equiv(1) xx)
0.sledgehammer goal.unfolding 54427ms Simplex.Simplex 3254:139161  some Preplay: (smt (cvc5, best) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def atoms_imply_bounds_index_mono ats_sub equiv(1) xx) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 54427ms Simplex.Simplex 3254:139161  some Preplay: (smt (cvc5, trigger_last) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def atoms_imply_bounds_index_mono ats_sub equiv(1) xx) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 54427ms Simplex.Simplex 3254:139161  some Preplay: (smt (cvc5, quant_saturate) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def atoms_imply_bounds_index_mono ats_sub equiv(1) xx) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 54427ms Simplex.Simplex 3254:139161  some Preplay: (smt (cvc5, trigger_max) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def atoms_imply_bounds_index_mono ats_sub equiv(1) xx) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 54427ms Simplex.Simplex 3254:139161  some Preplay: (smt (cvc5, trigger_relev) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def atoms_imply_bounds_index_mono ats_sub equiv(1) xx) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 54427ms Simplex.Simplex 3254:139161  some Preplay: (smt (cvc5, term_relev) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def atoms_imply_bounds_index_mono ats_sub equiv(1) xx) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 54427ms Simplex.Simplex 3254:139161  some Preplay: (smt (cvc5, noematch) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def atoms_imply_bounds_index_mono ats_sub equiv(1) xx) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 54427ms Simplex.Simplex 3254:139161  some Preplay: (smt (cvc5, fmf) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def atoms_imply_bounds_index_mono ats_sub equiv(1) xx) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 54427ms Simplex.Simplex 3254:139161  some Preplay: (smt (cvc5, no_simp) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def atoms_imply_bounds_index_mono ats_sub equiv(1) xx) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 54061ms Simplex.Simplex 3421:145375  timeout (SH 54061ms):
0.sledgehammer goal.unfolding 33838ms Simplex.Simplex 3422:145426  some (SH 33838ms, ATP 1231ms): Try this: by (smt (cvc5, no_simp) map_reindex) (984 ms)
0.sledgehammer goal.unfolding 33838ms Simplex.Simplex 3422:145426  some Preplay: (smt (cvc5, no_simp) map_reindex) (984 ms)
0.sledgehammer goal.unfolding 33838ms Simplex.Simplex 3422:145426  some Preplay: (smt (cvc5, fmf) map_reindex) (1.2 s)
0.sledgehammer goal.unfolding 33838ms Simplex.Simplex 3422:145426  some Preplay: (smt (cvc5, quant_saturate) map_reindex) (1.4 s)
0.sledgehammer goal.unfolding 33838ms Simplex.Simplex 3422:145426  some Preplay: (smt (cvc5, term_relev) map_reindex) (1.7 s)
0.sledgehammer goal.unfolding 33838ms Simplex.Simplex 3422:145426  some Preplay: (smt (cvc5, noematch) map_reindex) (1.9 s)
0.sledgehammer goal.unfolding 33838ms Simplex.Simplex 3422:145426  some Preplay: (smt (cvc5, trigger_last) map_reindex) (1.9 s)
0.sledgehammer goal.unfolding 33838ms Simplex.Simplex 3422:145426  some Preplay: (smt (cvc5, trigger_relev) map_reindex) (1.9 s)
0.sledgehammer goal.unfolding 33838ms Simplex.Simplex 3422:145426  some Preplay: (smt (cvc5, trigger_max) map_reindex) (2.0 s)
0.sledgehammer goal.unfolding 33838ms Simplex.Simplex 3422:145426  some Preplay: (smt (cvc5, best) map_reindex) (6.5 s)
0.sledgehammer goal.by        55648ms Simplex.Simplex 3561:150384  timeout (SH 55648ms):
0.sledgehammer goal.using     41904ms Simplex.Simplex 3920:164552  some (SH 41904ms, ATP 1150ms): Try this: by (smt (cvc5) assms(1,2) check'_def isl_def sum.case_eq_if sum.distinct(1) sum.split_sel)
0.sledgehammer goal.using     41904ms Simplex.Simplex 3920:164552  some Preplay: (smt (cvc5, best) assms(1,2) check'_def isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.using     41904ms Simplex.Simplex 3920:164552  some Preplay: (smt (cvc5, trigger_last) assms(1,2) check'_def isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.using     41904ms Simplex.Simplex 3920:164552  some Preplay: (smt (cvc5, quant_saturate) assms(1,2) check'_def isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.using     41904ms Simplex.Simplex 3920:164552  some Preplay: (smt (cvc5, trigger_max) assms(1,2) check'_def isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.using     41904ms Simplex.Simplex 3920:164552  some Preplay: (smt (cvc5, trigger_relev) assms(1,2) check'_def isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.using     41904ms Simplex.Simplex 3920:164552  some Preplay: (smt (cvc5, term_relev) assms(1,2) check'_def isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.using     41904ms Simplex.Simplex 3920:164552  some Preplay: (smt (cvc5, noematch) assms(1,2) check'_def isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.using     41904ms Simplex.Simplex 3920:164552  some Preplay: (smt (cvc5, fmf) assms(1,2) check'_def isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.using     41904ms Simplex.Simplex 3920:164552  some Preplay: (smt (cvc5, no_simp) assms(1,2) check'_def isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 40604ms Simplex.Simplex 3921:164566  some (SH 40604ms, ATP 1073ms): Try this: by (smt (cvc5) check'_def isl_def sum.case_eq_if sum.distinct(1) sum.split_sel)
0.sledgehammer goal.unfolding 40604ms Simplex.Simplex 3921:164566  some Preplay: (smt (cvc5, best) check'_def isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 40604ms Simplex.Simplex 3921:164566  some Preplay: (smt (cvc5, trigger_last) check'_def isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 40604ms Simplex.Simplex 3921:164566  some Preplay: (smt (cvc5, quant_saturate) check'_def isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 40604ms Simplex.Simplex 3921:164566  some Preplay: (smt (cvc5, trigger_max) check'_def isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 40604ms Simplex.Simplex 3921:164566  some Preplay: (smt (cvc5, trigger_relev) check'_def isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 40604ms Simplex.Simplex 3921:164566  some Preplay: (smt (cvc5, term_relev) check'_def isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 40604ms Simplex.Simplex 3921:164566  some Preplay: (smt (cvc5, noematch) check'_def isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 40604ms Simplex.Simplex 3921:164566  some Preplay: (smt (cvc5, fmf) check'_def isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 40604ms Simplex.Simplex 3921:164566  some Preplay: (smt (cvc5, no_simp) check'_def isl_def sum.case_eq_if sum.distinct(1) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        41002ms Simplex.Simplex 3922:164589  some (SH 41001ms, ATP 2094ms): Try this: by (smt (cvc5) isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel)
0.sledgehammer goal.by        41002ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, best) isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        41002ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, trigger_last) isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        41002ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, quant_saturate) isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        41002ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, trigger_max) isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        41002ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, trigger_relev) isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        41002ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, term_relev) isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        41002ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, noematch) isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        41002ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, fmf) isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        41002ms Simplex.Simplex 3922:164589  some Preplay: (smt (cvc5, no_simp) isl_def old.sum.simps(5) sum.case_eq_if sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 35145ms Simplex.Simplex 4037:169170  some (SH 35145ms, ATP 2751ms): Try this: by (smt (cvc5) gt_state_def)
0.sledgehammer goal.unfolding 35145ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, best) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 35145ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, trigger_last) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 35145ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, quant_saturate) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 35145ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, trigger_max) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 35145ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, trigger_relev) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 35145ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, term_relev) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 35145ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, noematch) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 35145ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, fmf) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 35145ms Simplex.Simplex 4037:169170  some Preplay: (smt (cvc5, no_simp) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.by        41364ms Simplex.Simplex 4073:170283  some (SH 41364ms, ATP 1030ms): Try this: by (smt (cvc5) insert_Diff insert_is_Un succ_vars sup_assoc sup_commute)
0.sledgehammer goal.by        41364ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, best) insert_Diff insert_is_Un succ_vars sup_assoc sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        41364ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, trigger_last) insert_Diff insert_is_Un succ_vars sup_assoc sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        41364ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, quant_saturate) insert_Diff insert_is_Un succ_vars sup_assoc sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        41364ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, trigger_max) insert_Diff insert_is_Un succ_vars sup_assoc sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        41364ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, trigger_relev) insert_Diff insert_is_Un succ_vars sup_assoc sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        41364ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, term_relev) insert_Diff insert_is_Un succ_vars sup_assoc sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        41364ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, noematch) insert_Diff insert_is_Un succ_vars sup_assoc sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        41364ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, fmf) insert_Diff insert_is_Un succ_vars sup_assoc sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.by        41364ms Simplex.Simplex 4073:170283  some Preplay: (smt (cvc5, no_simp) insert_Diff insert_is_Un succ_vars sup_assoc sup_commute) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34020ms Simplex.Simplex 4086:170703  some (SH 34020ms, ATP 1642ms): Try this: by (smt (cvc5) gt_state_def)
0.sledgehammer goal.unfolding 34020ms Simplex.Simplex 4086:170703  some Preplay: (smt (cvc5, best) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34020ms Simplex.Simplex 4086:170703  some Preplay: (smt (cvc5, trigger_last) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34020ms Simplex.Simplex 4086:170703  some Preplay: (smt (cvc5, quant_saturate) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34020ms Simplex.Simplex 4086:170703  some Preplay: (smt (cvc5, trigger_max) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34020ms Simplex.Simplex 4086:170703  some Preplay: (smt (cvc5, trigger_relev) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34020ms Simplex.Simplex 4086:170703  some Preplay: (smt (cvc5, term_relev) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34020ms Simplex.Simplex 4086:170703  some Preplay: (smt (cvc5, noematch) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34020ms Simplex.Simplex 4086:170703  some Preplay: (smt (cvc5, fmf) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34020ms Simplex.Simplex 4086:170703  some Preplay: (smt (cvc5, no_simp) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 32204ms Simplex.Simplex 4111:171719  some (SH 32203ms, ATP 1617ms): Try this: by (smt (cvc5) gt_state_def)
0.sledgehammer goal.unfolding 32204ms Simplex.Simplex 4111:171719  some Preplay: (smt (cvc5, best) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 32204ms Simplex.Simplex 4111:171719  some Preplay: (smt (cvc5, trigger_last) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 32204ms Simplex.Simplex 4111:171719  some Preplay: (smt (cvc5, quant_saturate) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 32204ms Simplex.Simplex 4111:171719  some Preplay: (smt (cvc5, trigger_max) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 32204ms Simplex.Simplex 4111:171719  some Preplay: (smt (cvc5, trigger_relev) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 32204ms Simplex.Simplex 4111:171719  some Preplay: (smt (cvc5, term_relev) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 32204ms Simplex.Simplex 4111:171719  some Preplay: (smt (cvc5, noematch) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 32204ms Simplex.Simplex 4111:171719  some Preplay: (smt (cvc5, fmf) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 32204ms Simplex.Simplex 4111:171719  some Preplay: (smt (cvc5, no_simp) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34141ms Simplex.Simplex 4136:172742  some (SH 34141ms, ATP 1700ms): Try this: by (smt (cvc5) gt_state_def)
0.sledgehammer goal.unfolding 34141ms Simplex.Simplex 4136:172742  some Preplay: (smt (cvc5, best) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34141ms Simplex.Simplex 4136:172742  some Preplay: (smt (cvc5, trigger_last) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34141ms Simplex.Simplex 4136:172742  some Preplay: (smt (cvc5, quant_saturate) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34141ms Simplex.Simplex 4136:172742  some Preplay: (smt (cvc5, trigger_max) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34141ms Simplex.Simplex 4136:172742  some Preplay: (smt (cvc5, trigger_relev) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34141ms Simplex.Simplex 4136:172742  some Preplay: (smt (cvc5, term_relev) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34141ms Simplex.Simplex 4136:172742  some Preplay: (smt (cvc5, noematch) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34141ms Simplex.Simplex 4136:172742  some Preplay: (smt (cvc5, fmf) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 34141ms Simplex.Simplex 4136:172742  some Preplay: (smt (cvc5, no_simp) gt_state_def) (> 1.0 s, timed out)
0.sledgehammer goal.apply     13678ms Simplex.Simplex 4732:192458  some (SH 13677ms, ATP 188ms): Try this: by (smt (cvc5, best) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (891 ms)
0.sledgehammer goal.apply     13678ms Simplex.Simplex 4732:192458  some Preplay: (smt (cvc5, best) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (891 ms)
0.sledgehammer goal.apply     13678ms Simplex.Simplex 4732:192458  some Preplay: (smt (cvc5, quant_saturate) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (1.0 s)
0.sledgehammer goal.apply     13678ms Simplex.Simplex 4732:192458  some Preplay: (smt (cvc5, trigger_last) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (1.1 s)
0.sledgehammer goal.apply     13678ms Simplex.Simplex 4732:192458  some Preplay: (smt (cvc5, trigger_max) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (1.4 s)
0.sledgehammer goal.apply     13678ms Simplex.Simplex 4732:192458  some Preplay: (smt (cvc5, trigger_relev) \<open>(SOME t. t \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}) \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> \<open>x \<in> {t. lvars t = L \<and> rvars t = V - L \<and> \<triangle> t \<and> (\<forall>v. v \<Turnstile>\<^sub>t t = v \<Turnstile>\<^sub>t t0)}\<close> mem_Collect_eq tableau_perm) (1.8 s)
