0.sledgehammer initialize Params for sledgehammer: {abduce = SOME 0, cache_dir = NONE, compress = NONE, debug = false, expect =
0.sledgehammer initialize  "", fact_filter = NONE, fact_thresholds = (0.45, 0.85), falsify =
0.sledgehammer initialize  SOME false, induction_rules = NONE, instantiate = NONE, isar_proofs = NONE,
0.sledgehammer initialize  lam_trans = NONE, learn = true, max_facts = NONE, max_mono_iters = NONE,
0.sledgehammer initialize  max_new_mono_instances = NONE, max_proofs = 4, minimize = true, overlord =
0.sledgehammer initialize  false, preplay_provers = ["cvc5"], preplay_timeout = 1.000, provers =
0.sledgehammer initialize  ["cvc5_proof"], slices = 96, smt_proofs = true, spy = false, strict =
0.sledgehammer initialize  false, timeout = 10.000, try0 = false, type_enc = NONE, uncurried_aliases =
0.sledgehammer initialize  NONE, verbose = false}
0.sledgehammer goal.apply     50696ms HOL-Library.AList 321:10690  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) fun_upd_apply map_of.simps(2) restr_simps(2) restrict_map_def) (> 1.0 s, timed out)
0.sledgehammer goal.apply     50696ms HOL-Library.AList 321:10690  some Preplay: (smt (cvc5, mbqi) fun_upd_apply map_of.simps(2) restr_simps(2) restrict_map_def) (> 1.0 s, timed out)
0.sledgehammer goal.apply     50696ms HOL-Library.AList 321:10690  some Preplay: (smt (cvc5, pre_skolem_quant) fun_upd_apply map_of.simps(2) restr_simps(2) restrict_map_def) (failed)
0.sledgehammer goal.by        16398ms HOL-Library.AList 330:10928  some (SH 16398ms, ATP 583ms): Try this: by (smt (cvc5, finite_mode_find_dec_internal) distinct_map_filter restrict_eq) (100 ms)
0.sledgehammer goal.by        16398ms HOL-Library.AList 330:10928  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) distinct_map_filter restrict_eq) (100 ms)
0.sledgehammer goal.by        16398ms HOL-Library.AList 330:10928  some Preplay: (smt (cvc5, no_ematching) distinct_map_filter restrict_eq) (107 ms)
0.sledgehammer goal.by        16398ms HOL-Library.AList 330:10928  some Preplay: (smt (cvc5, finite_mode_find) distinct_map_filter restrict_eq) (112 ms)
0.sledgehammer goal.by        16398ms HOL-Library.AList 330:10928  some Preplay: (smt (cvc5, trigger_linear) distinct_map_filter restrict_eq) (112 ms)
0.sledgehammer goal.by        16398ms HOL-Library.AList 330:10928  some Preplay: (smt (cvc5, trigger_cache) distinct_map_filter restrict_eq) (116 ms)
0.sledgehammer goal.by        16398ms HOL-Library.AList 330:10928  some Preplay: (smt (cvc5, best) distinct_map_filter restrict_eq) (117 ms)
0.sledgehammer goal.by        16398ms HOL-Library.AList 330:10928  some Preplay: (smt (cvc5, prereg_lazy) distinct_map_filter restrict_eq) (117 ms)
0.sledgehammer goal.by        16398ms HOL-Library.AList 330:10928  some Preplay: (smt (cvc5, term_db_relevant) distinct_map_filter restrict_eq) (125 ms)
0.sledgehammer goal.by        16398ms HOL-Library.AList 330:10928  some Preplay: (smt (cvc5, interleave) distinct_map_filter restrict_eq) (130 ms)
0.sledgehammer goal.by        16398ms HOL-Library.AList 330:10928  some Preplay: (smt (cvc5, trigger_multi) distinct_map_filter restrict_eq) (138 ms)
0.sledgehammer goal.by        16398ms HOL-Library.AList 330:10928  some Preplay: (smt (cvc5, pre_skolem_quant) distinct_map_filter restrict_eq) (142 ms)
0.sledgehammer goal.by        16398ms HOL-Library.AList 330:10928  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) distinct_map_filter restrict_eq) (152 ms)
0.sledgehammer goal.by        16398ms HOL-Library.AList 330:10928  some Preplay: (smt (cvc5, inst_when_full) distinct_map_filter restrict_eq) (176 ms)
0.sledgehammer goal.by        16398ms HOL-Library.AList 330:10928  some Preplay: (smt (cvc5, mbqi) distinct_map_filter restrict_eq) (> 100 ms, timed out)
0.sledgehammer goal.by        37122ms HOL-Library.AList 335:11048  some (SH 37122ms, ATP 526ms): Try this: apply (smt (cvc5, no_ematching) empty_iff filter_False restrict_eq split_def) (209 ms)
0.sledgehammer goal.by        37122ms HOL-Library.AList 335:11048  some Preplay: (smt (cvc5, no_ematching) empty_iff filter_False restrict_eq split_def) (209 ms)
0.sledgehammer goal.by        37122ms HOL-Library.AList 335:11048  some Preplay: (smt (cvc5, trigger_multi) empty_iff filter_False restrict_eq split_def) (223 ms)
0.sledgehammer goal.by        37122ms HOL-Library.AList 335:11048  some Preplay: (smt (cvc5, trigger_cache) empty_iff filter_False restrict_eq split_def) (226 ms)
0.sledgehammer goal.by        37122ms HOL-Library.AList 335:11048  some Preplay: (smt (cvc5, best) empty_iff filter_False restrict_eq split_def) (247 ms)
0.sledgehammer goal.by        37122ms HOL-Library.AList 335:11048  some Preplay: (smt (cvc5, trigger_linear) empty_iff filter_False restrict_eq split_def) (259 ms)
0.sledgehammer goal.by        37122ms HOL-Library.AList 335:11048  some Preplay: (smt (cvc5, interleave) empty_iff filter_False restrict_eq split_def) (288 ms)
0.sledgehammer goal.by        37122ms HOL-Library.AList 335:11048  some Preplay: (smt (cvc5, finite_mode_find) empty_iff filter_False restrict_eq split_def) (290 ms)
0.sledgehammer goal.by        37122ms HOL-Library.AList 335:11048  some Preplay: (smt (cvc5, inst_when_full) empty_iff filter_False restrict_eq split_def) (305 ms)
0.sledgehammer goal.by        37122ms HOL-Library.AList 335:11048  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) empty_iff filter_False restrict_eq split_def) (308 ms)
0.sledgehammer goal.by        37122ms HOL-Library.AList 335:11048  some Preplay: (smt (cvc5, term_db_relevant) empty_iff filter_False restrict_eq split_def) (336 ms)
0.sledgehammer goal.by        37122ms HOL-Library.AList 335:11048  some Preplay: (smt (cvc5, mbqi) empty_iff filter_False restrict_eq split_def) (371 ms)
0.sledgehammer goal.by        37122ms HOL-Library.AList 335:11048  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) empty_iff filter_False restrict_eq split_def) (418 ms)
0.sledgehammer goal.by        37122ms HOL-Library.AList 335:11048  some Preplay: (smt (cvc5, prereg_lazy) empty_iff filter_False restrict_eq split_def) (> 209 ms, timed out)
0.sledgehammer goal.by        37122ms HOL-Library.AList 335:11048  some Preplay: (smt (cvc5, pre_skolem_quant) empty_iff filter_False restrict_eq split_def) (failed)
0.sledgehammer goal.by        13228ms HOL-Library.AList 344:11364  timeout (SH 13228ms): Timed out
0.sledgehammer goal.by        13118ms HOL-Library.AList 347:11495  timeout (SH 13118ms): Timed out
0.sledgehammer goal.by        111811ms HOL-Library.AList 350:11617  some (SH 111810ms, ATP 502ms): Try this: by (smt (cvc5, trigger_multi) Int_iff filter_cong filter_filter restrict_eq split_def) (462 ms)
0.sledgehammer goal.by        111811ms HOL-Library.AList 350:11617  some Preplay: (smt (cvc5, trigger_multi) Int_iff filter_cong filter_filter restrict_eq split_def) (462 ms)
0.sledgehammer goal.by        111811ms HOL-Library.AList 350:11617  some Preplay: (smt (cvc5, best) Int_iff filter_cong filter_filter restrict_eq split_def) (634 ms)
0.sledgehammer goal.by        111811ms HOL-Library.AList 350:11617  some Preplay: (smt (cvc5, trigger_cache) Int_iff filter_cong filter_filter restrict_eq split_def) (> 462 ms, timed out)
0.sledgehammer goal.by        111811ms HOL-Library.AList 350:11617  some Preplay: (smt (cvc5, trigger_linear) Int_iff filter_cong filter_filter restrict_eq split_def) (> 462 ms, timed out)
0.sledgehammer goal.by        111811ms HOL-Library.AList 350:11617  some Preplay: (smt (cvc5, inst_when_full) Int_iff filter_cong filter_filter restrict_eq split_def) (> 462 ms, timed out)
0.sledgehammer goal.by        111811ms HOL-Library.AList 350:11617  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) Int_iff filter_cong filter_filter restrict_eq split_def) (> 462 ms, timed out)
0.sledgehammer goal.by        111811ms HOL-Library.AList 350:11617  some Preplay: (smt (cvc5, term_db_relevant) Int_iff filter_cong filter_filter restrict_eq split_def) (> 462 ms, timed out)
0.sledgehammer goal.by        111811ms HOL-Library.AList 350:11617  some Preplay: (smt (cvc5, interleave) Int_iff filter_cong filter_filter restrict_eq split_def) (> 462 ms, timed out)
0.sledgehammer goal.by        111811ms HOL-Library.AList 350:11617  some Preplay: (smt (cvc5, prereg_lazy) Int_iff filter_cong filter_filter restrict_eq split_def) (> 462 ms, timed out)
0.sledgehammer goal.by        111811ms HOL-Library.AList 350:11617  some Preplay: (smt (cvc5, finite_mode_find) Int_iff filter_cong filter_filter restrict_eq split_def) (> 462 ms, timed out)
0.sledgehammer goal.by        111811ms HOL-Library.AList 350:11617  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) Int_iff filter_cong filter_filter restrict_eq split_def) (> 462 ms, timed out)
0.sledgehammer goal.by        111811ms HOL-Library.AList 350:11617  some Preplay: (smt (cvc5, mbqi) Int_iff filter_cong filter_filter restrict_eq split_def) (> 462 ms, timed out)
0.sledgehammer goal.by        111811ms HOL-Library.AList 350:11617  some Preplay: (smt (cvc5, no_ematching) Int_iff filter_cong filter_filter restrict_eq split_def) (> 634 ms, timed out)
0.sledgehammer goal.by        111811ms HOL-Library.AList 350:11617  some Preplay: (smt (cvc5, pre_skolem_quant) Int_iff filter_cong filter_filter restrict_eq split_def) (failed)
0.sledgehammer goal.by        54163ms HOL-Library.AList 355:11815  timeout (SH 54163ms):
0.sledgehammer goal.apply     43594ms HOL-Library.AList 359:11973  some (SH 43594ms, ATP 1001ms): Try this: by (smt (cvc5) Diff_empty Diff_iff delete_eq filter_cong filter_filter insert_iff restrict_eq split_def)
0.sledgehammer goal.apply     43594ms HOL-Library.AList 359:11973  some Preplay: (smt (cvc5, best) Diff_empty Diff_iff delete_eq filter_cong filter_filter insert_iff restrict_eq split_def) (> 1.0 s, timed out)
0.sledgehammer goal.apply     43594ms HOL-Library.AList 359:11973  some Preplay: (smt (cvc5, no_ematching) Diff_empty Diff_iff delete_eq filter_cong filter_filter insert_iff restrict_eq split_def) (> 1.0 s, timed out)
0.sledgehammer goal.apply     43594ms HOL-Library.AList 359:11973  some Preplay: (smt (cvc5, trigger_multi) Diff_empty Diff_iff delete_eq filter_cong filter_filter insert_iff restrict_eq split_def) (> 1.0 s, timed out)
0.sledgehammer goal.apply     43594ms HOL-Library.AList 359:11973  some Preplay: (smt (cvc5, trigger_cache) Diff_empty Diff_iff delete_eq filter_cong filter_filter insert_iff restrict_eq split_def) (> 1.0 s, timed out)
0.sledgehammer goal.apply     43594ms HOL-Library.AList 359:11973  some Preplay: (smt (cvc5, trigger_linear) Diff_empty Diff_iff delete_eq filter_cong filter_filter insert_iff restrict_eq split_def) (> 1.0 s, timed out)
0.sledgehammer goal.apply     43594ms HOL-Library.AList 359:11973  some Preplay: (smt (cvc5, pre_skolem_quant) Diff_empty Diff_iff delete_eq filter_cong filter_filter insert_iff restrict_eq split_def) (> 1.0 s, timed out)
0.sledgehammer goal.apply     43594ms HOL-Library.AList 359:11973  some Preplay: (smt (cvc5, inst_when_full) Diff_empty Diff_iff delete_eq filter_cong filter_filter insert_iff restrict_eq split_def) (> 1.0 s, timed out)
0.sledgehammer goal.apply     43594ms HOL-Library.AList 359:11973  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) Diff_empty Diff_iff delete_eq filter_cong filter_filter insert_iff restrict_eq split_def) (> 1.0 s, timed out)
0.sledgehammer goal.apply     43594ms HOL-Library.AList 359:11973  some Preplay: (smt (cvc5, term_db_relevant) Diff_empty Diff_iff delete_eq filter_cong filter_filter insert_iff restrict_eq split_def) (> 1.0 s, timed out)
0.sledgehammer goal.apply     43594ms HOL-Library.AList 359:11973  some Preplay: (smt (cvc5, interleave) Diff_empty Diff_iff delete_eq filter_cong filter_filter insert_iff restrict_eq split_def) (> 1.0 s, timed out)
0.sledgehammer goal.apply     43594ms HOL-Library.AList 359:11973  some Preplay: (smt (cvc5, prereg_lazy) Diff_empty Diff_iff delete_eq filter_cong filter_filter insert_iff restrict_eq split_def) (> 1.0 s, timed out)
0.sledgehammer goal.apply     43594ms HOL-Library.AList 359:11973  some Preplay: (smt (cvc5, finite_mode_find) Diff_empty Diff_iff delete_eq filter_cong filter_filter insert_iff restrict_eq split_def) (> 1.0 s, timed out)
0.sledgehammer goal.apply     43594ms HOL-Library.AList 359:11973  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) Diff_empty Diff_iff delete_eq filter_cong filter_filter insert_iff restrict_eq split_def) (> 1.0 s, timed out)
0.sledgehammer goal.apply     43594ms HOL-Library.AList 359:11973  some Preplay: (smt (cvc5, mbqi) Diff_empty Diff_iff delete_eq filter_cong filter_filter insert_iff restrict_eq split_def) (> 1.0 s, timed out)
0.sledgehammer goal.apply     16883ms HOL-Library.AList 360:12015  some (SH 16882ms, ATP 1680ms): Try this: by (smt (cvc5, dec_internal_enum_inst_sum) filter_cong split_def) (2.1 s)
0.sledgehammer goal.apply     16883ms HOL-Library.AList 360:12015  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) filter_cong split_def) (2.1 s)
0.sledgehammer goal.apply     16883ms HOL-Library.AList 360:12015  some Preplay: (smt (cvc5, best) filter_cong split_def) (failed)
0.sledgehammer goal.apply     16883ms HOL-Library.AList 360:12015  some Preplay: (smt (cvc5, no_ematching) filter_cong split_def) (failed)
0.sledgehammer goal.apply     16883ms HOL-Library.AList 360:12015  some Preplay: (smt (cvc5, trigger_multi) filter_cong split_def) (failed)
0.sledgehammer goal.apply     16883ms HOL-Library.AList 360:12015  some Preplay: (smt (cvc5, trigger_cache) filter_cong split_def) (failed)
0.sledgehammer goal.apply     16883ms HOL-Library.AList 360:12015  some Preplay: (smt (cvc5, trigger_linear) filter_cong split_def) (failed)
0.sledgehammer goal.apply     16883ms HOL-Library.AList 360:12015  some Preplay: (smt (cvc5, pre_skolem_quant) filter_cong split_def) (failed)
0.sledgehammer goal.apply     16883ms HOL-Library.AList 360:12015  some Preplay: (smt (cvc5, inst_when_full) filter_cong split_def) (failed)
0.sledgehammer goal.apply     16883ms HOL-Library.AList 360:12015  some Preplay: (smt (cvc5, term_db_relevant) filter_cong split_def) (failed)
0.sledgehammer goal.apply     16883ms HOL-Library.AList 360:12015  some Preplay: (smt (cvc5, interleave) filter_cong split_def) (failed)
0.sledgehammer goal.apply     16883ms HOL-Library.AList 360:12015  some Preplay: (smt (cvc5, prereg_lazy) filter_cong split_def) (failed)
0.sledgehammer goal.apply     16883ms HOL-Library.AList 360:12015  some Preplay: (smt (cvc5, finite_mode_find) filter_cong split_def) (failed)
0.sledgehammer goal.apply     16883ms HOL-Library.AList 360:12015  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) filter_cong split_def) (failed)
0.sledgehammer goal.apply     16883ms HOL-Library.AList 360:12015  some Preplay: (smt (cvc5, mbqi) filter_cong split_def) (failed)
0.sledgehammer goal.by        40185ms HOL-Library.AList 375:12455  some (SH 40184ms, ATP 523ms): Try this: by (smt (cvc5, pre_skolem_quant) fun_upd_restrict restr_conv' update_conv') (90 ms)
0.sledgehammer goal.by        40185ms HOL-Library.AList 375:12455  some Preplay: (smt (cvc5, pre_skolem_quant) fun_upd_restrict restr_conv' update_conv') (90 ms)
0.sledgehammer goal.by        40185ms HOL-Library.AList 375:12455  some Preplay: (smt (cvc5, trigger_linear) fun_upd_restrict restr_conv' update_conv') (104 ms)
0.sledgehammer goal.by        40185ms HOL-Library.AList 375:12455  some Preplay: (smt (cvc5, no_ematching) fun_upd_restrict restr_conv' update_conv') (104 ms)
0.sledgehammer goal.by        40185ms HOL-Library.AList 375:12455  some Preplay: (smt (cvc5, prereg_lazy) fun_upd_restrict restr_conv' update_conv') (106 ms)
0.sledgehammer goal.by        40185ms HOL-Library.AList 375:12455  some Preplay: (smt (cvc5, trigger_cache) fun_upd_restrict restr_conv' update_conv') (107 ms)
0.sledgehammer goal.by        40185ms HOL-Library.AList 375:12455  some Preplay: (smt (cvc5, inst_when_full) fun_upd_restrict restr_conv' update_conv') (113 ms)
0.sledgehammer goal.by        40185ms HOL-Library.AList 375:12455  some Preplay: (smt (cvc5, interleave) fun_upd_restrict restr_conv' update_conv') (116 ms)
0.sledgehammer goal.by        40185ms HOL-Library.AList 375:12455  some Preplay: (smt (cvc5, trigger_multi) fun_upd_restrict restr_conv' update_conv') (121 ms)
0.sledgehammer goal.by        40185ms HOL-Library.AList 375:12455  some Preplay: (smt (cvc5, best) fun_upd_restrict restr_conv' update_conv') (124 ms)
0.sledgehammer goal.by        40185ms HOL-Library.AList 375:12455  some Preplay: (smt (cvc5, mbqi) fun_upd_restrict restr_conv' update_conv') (127 ms)
0.sledgehammer goal.by        40185ms HOL-Library.AList 375:12455  some Preplay: (smt (cvc5, term_db_relevant) fun_upd_restrict restr_conv' update_conv') (140 ms)
0.sledgehammer goal.by        40185ms HOL-Library.AList 375:12455  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) fun_upd_restrict restr_conv' update_conv') (212 ms)
0.sledgehammer goal.by        40185ms HOL-Library.AList 375:12455  some Preplay: (smt (cvc5, finite_mode_find) fun_upd_restrict restr_conv' update_conv') (> 90 ms, timed out)
0.sledgehammer goal.by        40185ms HOL-Library.AList 375:12455  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) fun_upd_restrict restr_conv' update_conv') (> 90 ms, timed out)
0.sledgehammer goal.by        52182ms HOL-Library.AList 386:12865  some (SH 52181ms, ATP 607ms): Try this: by (smt (cvc5, best) restr_conv' restrict_map_upds updates_conv') (363 ms)
0.sledgehammer goal.by        52182ms HOL-Library.AList 386:12865  some Preplay: (smt (cvc5, best) restr_conv' restrict_map_upds updates_conv') (363 ms)
0.sledgehammer goal.by        52182ms HOL-Library.AList 386:12865  some Preplay: (smt (cvc5, trigger_cache) restr_conv' restrict_map_upds updates_conv') (475 ms)
0.sledgehammer goal.by        52182ms HOL-Library.AList 386:12865  some Preplay: (smt (cvc5, mbqi) restr_conv' restrict_map_upds updates_conv') (476 ms)
0.sledgehammer goal.by        52182ms HOL-Library.AList 386:12865  some Preplay: (smt (cvc5, trigger_linear) restr_conv' restrict_map_upds updates_conv') (517 ms)
0.sledgehammer goal.by        52182ms HOL-Library.AList 386:12865  some Preplay: (smt (cvc5, trigger_multi) restr_conv' restrict_map_upds updates_conv') (519 ms)
0.sledgehammer goal.by        52182ms HOL-Library.AList 386:12865  some Preplay: (smt (cvc5, pre_skolem_quant) restr_conv' restrict_map_upds updates_conv') (529 ms)
0.sledgehammer goal.by        52182ms HOL-Library.AList 386:12865  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) restr_conv' restrict_map_upds updates_conv') (553 ms)
0.sledgehammer goal.by        52182ms HOL-Library.AList 386:12865  some Preplay: (smt (cvc5, term_db_relevant) restr_conv' restrict_map_upds updates_conv') (640 ms)
0.sledgehammer goal.by        52182ms HOL-Library.AList 386:12865  some Preplay: (smt (cvc5, interleave) restr_conv' restrict_map_upds updates_conv') (662 ms)
0.sledgehammer goal.by        52182ms HOL-Library.AList 386:12865  some Preplay: (smt (cvc5, prereg_lazy) restr_conv' restrict_map_upds updates_conv') (735 ms)
0.sledgehammer goal.by        52182ms HOL-Library.AList 386:12865  some Preplay: (smt (cvc5, inst_when_full) restr_conv' restrict_map_upds updates_conv') (889 ms)
0.sledgehammer goal.by        52182ms HOL-Library.AList 386:12865  some Preplay: (smt (cvc5, no_ematching) restr_conv' restrict_map_upds updates_conv') (> 363 ms, timed out)
0.sledgehammer goal.by        52182ms HOL-Library.AList 386:12865  some Preplay: (smt (cvc5, finite_mode_find) restr_conv' restrict_map_upds updates_conv') (> 363 ms, timed out)
0.sledgehammer goal.by        52182ms HOL-Library.AList 386:12865  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) restr_conv' restrict_map_upds updates_conv') (> 363 ms, timed out)
0.sledgehammer goal.by        58543ms HOL-Library.AList 389:12991  timeout (SH 58543ms):
0.sledgehammer goal.by        13697ms HOL-Library.AList 400:13246  timeout (SH 13696ms): Timed out
0.sledgehammer goal.by        13503ms HOL-Library.AList 403:13388  timeout (SH 13503ms): Timed out
0.sledgehammer goal.by        13259ms HOL-Library.AList 412:13769  timeout (SH 13259ms): Timed out
