0.sledgehammer initialize Params for sledgehammer: {abduce = SOME 0, cache_dir = NONE, compress = NONE, debug = false, expect =
0.sledgehammer initialize  "", fact_filter = NONE, fact_thresholds = (0.45, 0.85), falsify =
0.sledgehammer initialize  SOME false, induction_rules = NONE, instantiate = NONE, isar_proofs = NONE,
0.sledgehammer initialize  lam_trans = NONE, learn = true, max_facts = NONE, max_mono_iters = NONE,
0.sledgehammer initialize  max_new_mono_instances = NONE, max_proofs = 4, minimize = true, overlord =
0.sledgehammer initialize  false, preplay_provers = ["cvc5"], preplay_timeout = 1.000, provers =
0.sledgehammer initialize  ["cvc5_proof"], slices = 96, smt_proofs = true, spy = false, strict =
0.sledgehammer initialize  false, timeout = 10.000, try0 = false, type_enc = NONE, uncurried_aliases =
0.sledgehammer initialize  NONE, verbose = false}
0.sledgehammer goal.by        36614ms HOL-Library.AList 470:15918  some Preplay: (smt (cvc5, term_relev) assms comp_def delete_eq filter_cong filter_map split_def) (failed)
0.sledgehammer goal.by        36614ms HOL-Library.AList 470:15918  some Preplay: (smt (cvc5, no_simp) assms comp_def delete_eq filter_cong filter_map split_def) (failed)
0.sledgehammer goal.by        13850ms HOL-Library.AList 475:16094  timeout (SH 13850ms): Timed out
0.sledgehammer goal.by         7562ms HOL-Library.AList 487:16482  some (SH 7562ms, ATP 525ms): Try this: apply (smt (cvc5, best) list.simps(8) map_ran_def) (50 ms)
0.sledgehammer goal.by         7562ms HOL-Library.AList 487:16482  some Preplay: (smt (cvc5, best) list.simps(8) map_ran_def) (50 ms)
0.sledgehammer goal.by         7562ms HOL-Library.AList 487:16482  some Preplay: (smt (cvc5, trigger_last) list.simps(8) map_ran_def) (> 50 ms, timed out)
0.sledgehammer goal.by         7562ms HOL-Library.AList 487:16482  some Preplay: (smt (cvc5, quant_saturate) list.simps(8) map_ran_def) (> 50 ms, timed out)
0.sledgehammer goal.by         7562ms HOL-Library.AList 487:16482  some Preplay: (smt (cvc5, trigger_max) list.simps(8) map_ran_def) (> 50 ms, timed out)
0.sledgehammer goal.by         7562ms HOL-Library.AList 487:16482  some Preplay: (smt (cvc5, trigger_relev) list.simps(8) map_ran_def) (> 50 ms, timed out)
0.sledgehammer goal.by         7562ms HOL-Library.AList 487:16482  some Preplay: (smt (cvc5, term_relev) list.simps(8) map_ran_def) (> 50 ms, timed out)
0.sledgehammer goal.by         7562ms HOL-Library.AList 487:16482  some Preplay: (smt (cvc5, noematch) list.simps(8) map_ran_def) (> 50 ms, timed out)
0.sledgehammer goal.by         7562ms HOL-Library.AList 487:16482  some Preplay: (smt (cvc5, fmf) list.simps(8) map_ran_def) (> 50 ms, timed out)
0.sledgehammer goal.by         7562ms HOL-Library.AList 487:16482  some Preplay: (smt (cvc5, no_simp) list.simps(8) map_ran_def) (> 50 ms, timed out)
0.sledgehammer goal.by        18675ms HOL-Library.AList 493:16714  timeout (SH 18675ms): Timed out
0.sledgehammer goal.by        13625ms HOL-Library.AList 496:16811  timeout (SH 13625ms): Timed out
0.sledgehammer goal.by        17077ms HOL-Library.AList 502:17048  timeout (SH 17077ms): Timed out
0.sledgehammer goal.by        54818ms HOL-Library.AList 508:17248  timeout (SH 54818ms):
0.sledgehammer goal.by        44353ms HOL-Library.AList 511:17387  some (SH 44353ms, ATP 1536ms): Try this: by (smt (cvc5, no_simp) clearjunk_map map_ran_def split_def split_pairs) (449 ms)
0.sledgehammer goal.by        44353ms HOL-Library.AList 511:17387  some Preplay: (smt (cvc5, no_simp) clearjunk_map map_ran_def split_def split_pairs) (449 ms)
0.sledgehammer goal.by        44353ms HOL-Library.AList 511:17387  some Preplay: (smt (cvc5, trigger_relev) clearjunk_map map_ran_def split_def split_pairs) (489 ms)
0.sledgehammer goal.by        44353ms HOL-Library.AList 511:17387  some Preplay: (smt (cvc5, term_relev) clearjunk_map map_ran_def split_def split_pairs) (596 ms)
0.sledgehammer goal.by        44353ms HOL-Library.AList 511:17387  some Preplay: (smt (cvc5, quant_saturate) clearjunk_map map_ran_def split_def split_pairs) (653 ms)
0.sledgehammer goal.by        44353ms HOL-Library.AList 511:17387  some Preplay: (smt (cvc5, trigger_last) clearjunk_map map_ran_def split_def split_pairs) (843 ms)
0.sledgehammer goal.by        44353ms HOL-Library.AList 511:17387  some Preplay: (smt (cvc5, best) clearjunk_map map_ran_def split_def split_pairs) (903 ms)
0.sledgehammer goal.by        44353ms HOL-Library.AList 511:17387  some Preplay: (smt (cvc5, trigger_max) clearjunk_map map_ran_def split_def split_pairs) (935 ms)
0.sledgehammer goal.by        44353ms HOL-Library.AList 511:17387  some Preplay: (smt (cvc5, noematch) clearjunk_map map_ran_def split_def split_pairs) (> 489 ms, timed out)
0.sledgehammer goal.by        44353ms HOL-Library.AList 511:17387  some Preplay: (smt (cvc5, fmf) clearjunk_map map_ran_def split_def split_pairs) (> 489 ms, timed out)
0.sledgehammer goal.by        14349ms HOL-Library.AList 522:17722  timeout (SH 14349ms): Timed out
0.sledgehammer goal.by        14455ms HOL-Library.AList 525:17850  timeout (SH 14455ms): Timed out
0.sledgehammer goal.by        15006ms HOL-Library.AList 528:18003  timeout (SH 15005ms): Timed out
0.sledgehammer goal.proof     14990ms HOL-Library.AList 537:18383  timeout (SH 14990ms): Timed out
0.sledgehammer goal.by        13588ms HOL-Library.AList 540:18499  timeout (SH 13588ms): Timed out
0.sledgehammer goal.by        15352ms HOL-Library.AList 587:20144  timeout (SH 15352ms): Timed out
0.sledgehammer goal.by        14190ms HOL-Library.AList 589:20183  timeout (SH 14190ms): Timed out
0.sledgehammer goal.by        13900ms HOL-Library.AList 592:20361  timeout (SH 13900ms): Timed out
0.sledgehammer goal.proof     15291ms HOL-Library.AList 595:20519  timeout (SH 15291ms): Timed out
0.sledgehammer goal.proof     15543ms HOL-Library.AList 601:20635  timeout (SH 15543ms): Timed out
0.sledgehammer goal.proof     49100ms HOL-Library.AList 607:20838  some (SH 49099ms, ATP 1324ms): Try this: by (smt (cvc5) None compose.simps(2) delete_notin_dom hyp map_comp_def map_comp_simps(2) map_of_Cons_code(2) map_of_delete map_of_eq_None_iff option.simps(4,4) surjective_pairing)
0.sledgehammer goal.proof     49100ms HOL-Library.AList 607:20838  some Preplay: (smt (cvc5, best) None compose.simps(2) delete_notin_dom hyp map_comp_def map_comp_simps(2) map_of_Cons_code(2) map_of_delete map_of_eq_None_iff option.simps(4) surjective_pairing) (> 1.0 s, timed out)
0.sledgehammer goal.proof     49100ms HOL-Library.AList 607:20838  some Preplay: (smt (cvc5, trigger_last) None compose.simps(2) delete_notin_dom hyp map_comp_def map_comp_simps(2) map_of_Cons_code(2) map_of_delete map_of_eq_None_iff option.simps(4) surjective_pairing) (> 1.0 s, timed out)
0.sledgehammer goal.proof     49100ms HOL-Library.AList 607:20838  some Preplay: (smt (cvc5, quant_saturate) None compose.simps(2) delete_notin_dom hyp map_comp_def map_comp_simps(2) map_of_Cons_code(2) map_of_delete map_of_eq_None_iff option.simps(4) surjective_pairing) (> 1.0 s, timed out)
0.sledgehammer goal.proof     49100ms HOL-Library.AList 607:20838  some Preplay: (smt (cvc5, trigger_max) None compose.simps(2) delete_notin_dom hyp map_comp_def map_comp_simps(2) map_of_Cons_code(2) map_of_delete map_of_eq_None_iff option.simps(4) surjective_pairing) (> 1.0 s, timed out)
0.sledgehammer goal.proof     49100ms HOL-Library.AList 607:20838  some Preplay: (smt (cvc5, trigger_relev) None compose.simps(2) delete_notin_dom hyp map_comp_def map_comp_simps(2) map_of_Cons_code(2) map_of_delete map_of_eq_None_iff option.simps(4) surjective_pairing) (> 1.0 s, timed out)
0.sledgehammer goal.proof     49100ms HOL-Library.AList 607:20838  some Preplay: (smt (cvc5, term_relev) None compose.simps(2) delete_notin_dom hyp map_comp_def map_comp_simps(2) map_of_Cons_code(2) map_of_delete map_of_eq_None_iff option.simps(4) surjective_pairing) (> 1.0 s, timed out)
0.sledgehammer goal.proof     49100ms HOL-Library.AList 607:20838  some Preplay: (smt (cvc5, noematch) None compose.simps(2) delete_notin_dom hyp map_comp_def map_comp_simps(2) map_of_Cons_code(2) map_of_delete map_of_eq_None_iff option.simps(4) surjective_pairing) (> 1.0 s, timed out)
0.sledgehammer goal.proof     49100ms HOL-Library.AList 607:20838  some Preplay: (smt (cvc5, fmf) None compose.simps(2) delete_notin_dom hyp map_comp_def map_comp_simps(2) map_of_Cons_code(2) map_of_delete map_of_eq_None_iff option.simps(4) surjective_pairing) (> 1.0 s, timed out)
0.sledgehammer goal.proof     49100ms HOL-Library.AList 607:20838  some Preplay: (smt (cvc5, no_simp) None compose.simps(2) delete_notin_dom hyp map_comp_def map_comp_simps(2) map_of_Cons_code(2) map_of_delete map_of_eq_None_iff option.simps(4) surjective_pairing) (> 1.0 s, timed out)
0.sledgehammer goal.using     71054ms HOL-Library.AList 613:21050  some (SH 71054ms, ATP 338ms): Try this: by (smt (cvc5, no_simp) None True compose.simps(2) compose_first_None fun_upd_apply map_comp_simps(2) map_of.simps(2) option.simps(4)) (990 ms)
0.sledgehammer goal.using     71054ms HOL-Library.AList 613:21050  some Preplay: (smt (cvc5, no_simp) None True compose.simps(2) compose_first_None fun_upd_apply map_comp_simps(2) map_of.simps(2) option.simps(4)) (990 ms)
0.sledgehammer goal.using     71054ms HOL-Library.AList 613:21050  some Preplay: (smt (cvc5, quant_saturate) None True compose.simps(2) compose_first_None fun_upd_apply map_comp_simps(2) map_of.simps(2) option.simps(4)) (1.3 s)
0.sledgehammer goal.using     71054ms HOL-Library.AList 613:21050  some Preplay: (smt (cvc5, trigger_max) None True compose.simps(2) compose_first_None fun_upd_apply map_comp_simps(2) map_of.simps(2) option.simps(4)) (2.1 s)
0.sledgehammer goal.using     71054ms HOL-Library.AList 613:21050  some Preplay: (smt (cvc5, best) None True compose.simps(2) compose_first_None fun_upd_apply map_comp_simps(2) map_of.simps(2) option.simps(4)) (> 1.0 s, timed out)
0.sledgehammer goal.using     71054ms HOL-Library.AList 613:21050  some Preplay: (smt (cvc5, trigger_last) None True compose.simps(2) compose_first_None fun_upd_apply map_comp_simps(2) map_of.simps(2) option.simps(4)) (> 1.0 s, timed out)
0.sledgehammer goal.using     71054ms HOL-Library.AList 613:21050  some Preplay: (smt (cvc5, trigger_relev) None True compose.simps(2) compose_first_None fun_upd_apply map_comp_simps(2) map_of.simps(2) option.simps(4)) (> 1.0 s, timed out)
0.sledgehammer goal.using     71054ms HOL-Library.AList 613:21050  some Preplay: (smt (cvc5, term_relev) None True compose.simps(2) compose_first_None fun_upd_apply map_comp_simps(2) map_of.simps(2) option.simps(4)) (> 1.0 s, timed out)
0.sledgehammer goal.using     71054ms HOL-Library.AList 613:21050  some Preplay: (smt (cvc5, noematch) None True compose.simps(2) compose_first_None fun_upd_apply map_comp_simps(2) map_of.simps(2) option.simps(4)) (> 1.0 s, timed out)
0.sledgehammer goal.using     71054ms HOL-Library.AList 613:21050  some Preplay: (smt (cvc5, fmf) None True compose.simps(2) compose_first_None fun_upd_apply map_comp_simps(2) map_of.simps(2) option.simps(4)) (> 1.0 s, timed out)
0.sledgehammer goal.by        13143ms HOL-Library.AList 614:21074  timeout (SH 13143ms): Timed out
0.sledgehammer goal.by        13891ms HOL-Library.AList 633:21549  timeout (SH 13891ms): Timed out
0.sledgehammer goal.using     15157ms HOL-Library.AList 665:22431  timeout (SH 15157ms): Timed out
0.sledgehammer goal.proof     13489ms HOL-Library.AList 666:22443  timeout (SH 13489ms): Timed out
0.sledgehammer goal.proof     14128ms HOL-Library.AList 672:22559  timeout (SH 14128ms): Timed out
0.sledgehammer goal.by        61412ms HOL-Library.AList 674:22631  some (SH 61411ms, ATP 737ms): Try this: by (smt (cvc5, trigger_last) compose.simps(2) distinct.simps(2) distinct_delete list.simps(9) option.simps(4)) (421 ms)
0.sledgehammer goal.by        61412ms HOL-Library.AList 674:22631  some Preplay: (smt (cvc5, trigger_last) compose.simps(2) distinct.simps(2) distinct_delete list.simps(9) option.simps(4)) (421 ms)
0.sledgehammer goal.by        61412ms HOL-Library.AList 674:22631  some Preplay: (smt (cvc5, quant_saturate) compose.simps(2) distinct.simps(2) distinct_delete list.simps(9) option.simps(4)) (433 ms)
0.sledgehammer goal.by        61412ms HOL-Library.AList 674:22631  some Preplay: (smt (cvc5, best) compose.simps(2) distinct.simps(2) distinct_delete list.simps(9) option.simps(4)) (441 ms)
0.sledgehammer goal.by        61412ms HOL-Library.AList 674:22631  some Preplay: (smt (cvc5, trigger_max) compose.simps(2) distinct.simps(2) distinct_delete list.simps(9) option.simps(4)) (481 ms)
0.sledgehammer goal.by        61412ms HOL-Library.AList 674:22631  some Preplay: (smt (cvc5, no_simp) compose.simps(2) distinct.simps(2) distinct_delete list.simps(9) option.simps(4)) (549 ms)
0.sledgehammer goal.by        61412ms HOL-Library.AList 674:22631  some Preplay: (smt (cvc5, noematch) compose.simps(2) distinct.simps(2) distinct_delete list.simps(9) option.simps(4)) (581 ms)
0.sledgehammer goal.by        61412ms HOL-Library.AList 674:22631  some Preplay: (smt (cvc5, term_relev) compose.simps(2) distinct.simps(2) distinct_delete list.simps(9) option.simps(4)) (738 ms)
0.sledgehammer goal.by        61412ms HOL-Library.AList 674:22631  some Preplay: (smt (cvc5, trigger_relev) compose.simps(2) distinct.simps(2) distinct_delete list.simps(9) option.simps(4)) (812 ms)
0.sledgehammer goal.by        61412ms HOL-Library.AList 674:22631  some Preplay: (smt (cvc5, fmf) compose.simps(2) distinct.simps(2) distinct_delete list.simps(9) option.simps(4)) (> 421 ms, timed out)
0.sledgehammer goal.by        13258ms HOL-Library.AList 678:22717  timeout (SH 13258ms): Timed out
0.sledgehammer goal.proof     14203ms HOL-Library.AList 683:22818  timeout (SH 14203ms): Timed out
0.sledgehammer goal.proof     15638ms HOL-Library.AList 689:22934  timeout (SH 15637ms): Timed out
0.sledgehammer goal.proof     60523ms HOL-Library.AList 695:23134  timeout (SH 60522ms):
0.sledgehammer goal.by        13010ms HOL-Library.AList 698:23217  timeout (SH 13010ms): Timed out
0.sledgehammer goal.by        12873ms HOL-Library.AList 702:23317  timeout (SH 12873ms): Timed out
0.sledgehammer goal.by        13136ms HOL-Library.AList 709:23500  timeout (SH 13136ms): Timed out
0.sledgehammer goal.by        12694ms HOL-Library.AList 714:23590  timeout (SH 12694ms): Timed out
0.sledgehammer goal.by        13272ms HOL-Library.AList 718:23772  timeout (SH 13272ms): Timed out
0.sledgehammer goal.by        13294ms HOL-Library.AList 722:23954  timeout (SH 13294ms): Timed out
0.sledgehammer goal.by        12927ms HOL-Library.AList 746:24765  timeout (SH 12927ms): Timed out
0.sledgehammer goal.by        12848ms HOL-Library.AList 749:24855  timeout (SH 12848ms): Timed out
0.sledgehammer goal.using     12988ms HOL-Library.AList 754:24986  timeout (SH 12988ms): Timed out
0.sledgehammer goal.by        12992ms HOL-Library.AList 754:24998  timeout (SH 12992ms): Timed out
0.sledgehammer goal.by        13150ms HOL-Library.AList 768:25467  timeout (SH 13150ms): Timed out
0.sledgehammer goal.by        13094ms HOL-Library.AList 771:25574  timeout (SH 13094ms): Timed out
0.sledgehammer goal.using     14968ms HOL-Library.AList 776:25711  timeout (SH 14968ms): Timed out
0.sledgehammer goal.by        14163ms HOL-Library.AList 776:25723  timeout (SH 14163ms): Timed out
0.sledgehammer goal.using     13608ms HOL-Library.DAList 38:925  timeout (SH 13608ms): Timed out
0.sledgehammer goal.by        12154ms HOL-Library.DAList 103:2927  timeout (SH 12154ms): Timed out
0.sledgehammer goal.by         1185ms HOL-Library.DAList 116:3207  none (SH 1185ms): Prover error:
0.sledgehammer goal.by         1185ms HOL-Library.DAList 116:3207  none cannot atomize goal
0.sledgehammer goal.by        14867ms HOL-Library.BNF_Corec 31:828  timeout (SH 14867ms): Timed out
0.sledgehammer goal.by         4501ms HOL-Library.BNF_Corec 58:1632  some (SH 4501ms, ATP 310ms): Try this: apply (smt (cvc5, no_simp)) (92 ms)
0.sledgehammer goal.by         4501ms HOL-Library.BNF_Corec 58:1632  some Preplay: (smt (cvc5, no_simp)) (92 ms)
0.sledgehammer goal.by         4501ms HOL-Library.BNF_Corec 58:1632  some Preplay: (smt (cvc5, trigger_relev)) (98 ms)
0.sledgehammer goal.by         4501ms HOL-Library.BNF_Corec 58:1632  some Preplay: (smt (cvc5, best)) (118 ms)
0.sledgehammer goal.by         4501ms HOL-Library.BNF_Corec 58:1632  some Preplay: (smt (cvc5, trigger_last)) (119 ms)
0.sledgehammer goal.by         4501ms HOL-Library.BNF_Corec 58:1632  some Preplay: (smt (cvc5, fmf)) (133 ms)
0.sledgehammer goal.by         4501ms HOL-Library.BNF_Corec 58:1632  some Preplay: (smt (cvc5, trigger_max)) (142 ms)
0.sledgehammer goal.by         4501ms HOL-Library.BNF_Corec 58:1632  some Preplay: (smt (cvc5, quant_saturate)) (144 ms)
0.sledgehammer goal.by         4501ms HOL-Library.BNF_Corec 58:1632  some Preplay: (smt (cvc5, noematch)) (146 ms)
0.sledgehammer goal.by         4501ms HOL-Library.BNF_Corec 58:1632  some Preplay: (smt (cvc5, term_relev)) (146 ms)
0.sledgehammer goal.by        15650ms HOL-Library.BNF_Corec 79:2280  timeout (SH 15650ms): Timed out
0.sledgehammer goal.unfolding 14091ms HOL-Library.BNF_Corec 84:2457  timeout (SH 14091ms): Timed out
0.sledgehammer goal.by        13732ms HOL-Library.BNF_Corec 84:2506  timeout (SH 13732ms): Timed out
0.sledgehammer goal.unfolding 222095ms HOL-Library.BNF_Corec 106:3175  some (SH 222095ms, ATP 564ms): Try this: by (smt (cvc5, trigger_last) boolean_algebra_cancel.inf1 equivp_inf equivp_retr inf.idem inf.orderI inf2I inf_commute local.cong_def predicate2D_obj rel_funD rel_funI rel_mono retr_eval) (538 ms)
0.sledgehammer goal.unfolding 222095ms HOL-Library.BNF_Corec 106:3175  some Preplay: (smt (cvc5, trigger_last) boolean_algebra_cancel.inf1 equivp_inf equivp_retr inf.idem inf.orderI inf2I inf_commute local.cong_def predicate2D_obj rel_funD rel_funI rel_mono retr_eval) (538 ms)
0.sledgehammer goal.unfolding 222095ms HOL-Library.BNF_Corec 106:3175  some Preplay: (smt (cvc5, best) boolean_algebra_cancel.inf1 equivp_inf equivp_retr inf.idem inf.orderI inf2I inf_commute local.cong_def predicate2D_obj rel_funD rel_funI rel_mono retr_eval) (558 ms)
0.sledgehammer goal.unfolding 222095ms HOL-Library.BNF_Corec 106:3175  some Preplay: (smt (cvc5, trigger_relev) boolean_algebra_cancel.inf1 equivp_inf equivp_retr inf.idem inf.orderI inf2I inf_commute local.cong_def predicate2D_obj rel_funD rel_funI rel_mono retr_eval) (990 ms)
0.sledgehammer goal.unfolding 222095ms HOL-Library.BNF_Corec 106:3175  some Preplay: (smt (cvc5, no_simp) boolean_algebra_cancel.inf1 equivp_inf equivp_retr inf.idem inf.orderI inf2I inf_commute local.cong_def predicate2D_obj rel_funD rel_funI rel_mono retr_eval) (1.8 s)
0.sledgehammer goal.unfolding 222095ms HOL-Library.BNF_Corec 106:3175  some Preplay: (smt (cvc5, quant_saturate) boolean_algebra_cancel.inf1 equivp_inf equivp_retr inf.idem inf.orderI inf2I inf_commute local.cong_def predicate2D_obj rel_funD rel_funI rel_mono retr_eval) (> 538 ms, timed out)
0.sledgehammer goal.unfolding 222095ms HOL-Library.BNF_Corec 106:3175  some Preplay: (smt (cvc5, trigger_max) boolean_algebra_cancel.inf1 equivp_inf equivp_retr inf.idem inf.orderI inf2I inf_commute local.cong_def predicate2D_obj rel_funD rel_funI rel_mono retr_eval) (> 538 ms, timed out)
0.sledgehammer goal.unfolding 222095ms HOL-Library.BNF_Corec 106:3175  some Preplay: (smt (cvc5, term_relev) boolean_algebra_cancel.inf1 equivp_inf equivp_retr inf.idem inf.orderI inf2I inf_commute local.cong_def predicate2D_obj rel_funD rel_funI rel_mono retr_eval) (> 538 ms, timed out)
0.sledgehammer goal.unfolding 222095ms HOL-Library.BNF_Corec 106:3175  some Preplay: (smt (cvc5, noematch) boolean_algebra_cancel.inf1 equivp_inf equivp_retr inf.idem inf.orderI inf2I inf_commute local.cong_def predicate2D_obj rel_funD rel_funI rel_mono retr_eval) (> 538 ms, timed out)
0.sledgehammer goal.unfolding 222095ms HOL-Library.BNF_Corec 106:3175  some Preplay: (smt (cvc5, fmf) boolean_algebra_cancel.inf1 equivp_inf equivp_retr inf.idem inf.orderI inf2I inf_commute local.cong_def predicate2D_obj rel_funD rel_funI rel_mono retr_eval) (> 538 ms, timed out)
